time,lat,lon,altitude,accuracy,speed,angle
1697716741403,41.4637183,-8.4321117,413.5,11.40,0.000,7.0
1697716742403,41.4637183,-8.4321117,413.5,11.40,0.000,7.0
1697716743403,41.4637183,-8.4321117,413.5,11.40,0.000,7.0
1697716744403,41.4637183,-8.4321117,413.5,11.40,0.000,7.0
1697716745403,41.4637183,-8.4321117,413.5,11.40,0.000,7.0
1697716746424,41.4637183,-8.4321117,413.5,11.40,0.000,7.0
1697716747423,41.4637183,-8.4321117,413.5,11.40,0.000,7.0
1697716748423,41.4637183,-8.4321117,413.5,11.40,0.000,7.0
1697716749424,41.4637183,-8.4321117,413.5,11.40,0.000,7.0
1697716750423,41.4637183,-8.4321117,413.5,11.40,0.000,7.0
1697716751423,41.4637183,-8.4321117,413.5,11.40,0.000,7.0
1697716752423,41.4637183,-8.4321117,413.5,11.43,0.000,7.0
1697716753424,41.4637183,-8.4321117,413.5,11.43,0.000,7.0
1697716754424,41.4637183,-8.4321117,413.5,11.43,0.000,7.0
1697716755424,41.4637183,-8.4321117,413.5,11.48,0.000,6.0
1697716756423,41.4637183,-8.4321117,413.5,11.48,0.000,7.0
1697716757423,41.4637183,-8.4321117,413.5,11.48,0.000,7.0
1697716758443,41.4637183,-8.4321117,413.5,11.50,0.000,7.0
1697716759444,41.4637183,-8.4321117,413.5,11.50,0.000,7.0
1697716760443,41.4637183,-8.4321117,413.5,11.50,0.000,7.0
1697716761443,41.4637183,-8.4321117,413.5,11.50,0.000,7.0
1697716762443,41.4637183,-8.4321117,413.5,11.50,0.000,7.0
1697716763443,41.4637183,-8.4321117,413.5,11.50,0.000,6.0
1697716764464,41.4637183,-8.4321117,413.5,11.50,0.000,7.0
1697716765464,41.4637183,-8.4321117,413.5,11.50,0.000,7.0
1697716766463,41.4637183,-8.4321117,413.5,11.50,0.000,6.0
1697716767464,41.4637183,-8.4321117,413.5,11.50,0.000,7.0
1697716768463,41.4637183,-8.4321117,413.5,11.50,0.000,7.0
1697716769463,41.4637183,-8.4321117,413.5,11.50,0.000,7.0
1697716770483,41.4637183,-8.4321117,413.5,11.50,0.000,6.0
1697716771563,41.4637183,-8.4321117,413.5,11.50,0.000,7.0
1697716772563,41.4637183,-8.4321117,413.5,11.50,0.000,4.0
1697716773763,41.4637017,-8.4320691,415.5,11.47,0.271,7.0
1697716774763,41.4637017,-8.4320691,415.5,11.47,0.271,10.0
1697716775763,41.4637017,-8.4320691,415.5,11.47,0.271,12.0
1697716776763,41.4636981,-8.431979,414.6,11.40,0.813,9.0
1697716777763,41.4636981,-8.431979,414.6,11.40,0.813,11.0
1697716778764,41.4636981,-8.431979,414.6,11.40,0.813,27.0
1697716779764,41.463734,-8.4319337,414.0,11.40,1.200,20.0
1697716780764,41.463734,-8.4319337,414.0,11.40,1.200,24.0
1697716781783,41.4637623,-8.4319147,413.1,13.11,0.796,16.0
1697716782783,41.4637623,-8.4319147,413.1,13.11,0.796,28.0
1697716783783,41.4637623,-8.4319147,413.1,13.11,0.796,22.0
1697716784783,41.4638308,-8.4319008,411.5,17.80,1.979,9.0
1697716785783,41.4638308,-8.4319008,411.5,17.80,1.979,13.0
1697716786783,41.4638308,-8.4319008,411.5,17.80,1.979,10.0
1697716787783,41.4639148,-8.431883,410.0,19.50,2.251,10.0
1697716788783,41.4639148,-8.431883,410.0,19.50,2.251,9.0
1697716789784,41.4640071,-8.431852,408.3,19.46,2.687,13.0
1697716790784,41.4640071,-8.431852,408.3,19.46,2.687,10.0
1697716791783,41.4640071,-8.431852,408.3,19.46,2.687,6.0
1697716792783,41.4640968,-8.4318145,406.1,19.76,2.952,18.0
1697716793784,41.4640968,-8.4318145,406.1,19.76,2.952,10.0
1697716794783,41.4640968,-8.4318145,406.1,19.76,2.952,22.0
1697716795803,41.4642464,-8.4317722,402.4,15.99,3.161,19.0
1697716796803,41.4642464,-8.4317722,402.4,15.99,3.161,18.0
1697716797803,41.4642464,-8.4317722,402.4,15.99,3.161,9.0
1697716798803,41.4643145,-8.4317447,403.7,7.09,2.492,11.0
1697716799804,41.4643145,-8.4317447,403.7,7.09,2.492,10.0
1697716800803,41.4643145,-8.4317447,403.7,7.09,2.492,10.0
1697716801823,41.4643669,-8.4317256,404.0,12.15,2.057,10.0
1697716802824,41.4643669,-8.4317256,404.0,12.15,2.057,10.0
1697716803823,41.4643669,-8.4317256,404.0,12.15,2.057,10.0
1697716804843,41.4643935,-8.4316975,404.1,20.51,0.116,10.0
1697716805843,41.4643935,-8.4316975,404.1,20.51,0.116,10.0
1697716806844,41.4643935,-8.4316975,404.1,20.51,0.116,10.0
1697716807844,41.4644015,-8.4316806,403.6,17.94,0.002,10.0
1697716808844,41.4644015,-8.4316806,403.6,17.94,0.002,10.0
1697716809864,41.4644015,-8.4316806,403.6,17.94,0.002,10.0
1697716810863,41.464387,-8.4316667,403.7,11.65,0.003,10.0
1697716811864,41.464387,-8.4316667,403.7,11.65,0.003,10.0
1697716812864,41.464387,-8.4316667,403.7,11.65,0.003,10.0
1697716813883,41.4643765,-8.4316687,403.7,5.22,0.002,10.0
1697716814883,41.4643653,-8.4316725,403.7,5.87,0.000,10.0
1697716815883,41.4643653,-8.4316725,403.7,5.87,0.000,10.0
1697716816883,41.4643653,-8.4316725,403.7,5.87,0.000,10.0
1697716817884,41.4643585,-8.4316744,403.7,10.00,0.000,10.0
1697716818903,41.4643585,-8.4316744,403.7,10.00,0.000,10.0
1697716819903,41.4643585,-8.4316744,403.7,10.00,0.000,10.0
1697716820903,41.4643571,-8.4316749,403.7,11.40,0.000,10.0
1697716821903,41.4643571,-8.4316749,403.7,11.40,0.000,10.0
1697716822903,41.4643571,-8.4316749,403.7,11.40,0.000,10.0
1697716823923,41.4643568,-8.431675,403.7,11.40,0.000,10.0
1697716824923,41.4643568,-8.431675,403.7,11.40,0.000,10.0
1697716825923,41.4643568,-8.431675,403.7,11.40,0.000,10.0
1697716826923,41.4643567,-8.431675,403.7,11.40,0.000,10.0
1697716827924,41.4643567,-8.431675,403.7,11.40,0.000,10.0
1697716828924,41.4643567,-8.431675,403.7,11.40,0.000,10.0
1697716829924,41.4643567,-8.431675,403.7,11.40,0.000,10.0
1697716830923,41.4643567,-8.431675,403.7,11.40,0.000,10.0
1697716831943,41.4643567,-8.431675,403.7,11.40,0.000,10.0
1697716832943,41.4643567,-8.431675,403.7,11.40,0.000,10.0
1697716833944,41.4643567,-8.431675,403.7,11.40,0.000,10.0
1697716834943,41.4643567,-8.431675,403.7,11.40,0.000,10.0
1697716835943,41.4643567,-8.431675,403.7,11.40,0.000,10.0
1697716836943,41.4643567,-8.431675,403.7,11.40,0.000,10.0
1697716837944,41.4643567,-8.431675,403.7,11.40,0.000,10.0
1697716838943,41.4643567,-8.431675,403.7,11.45,0.000,10.0
1697716839963,41.4643567,-8.431675,403.7,11.45,0.000,10.0
1697716840964,41.4643567,-8.431675,403.7,11.45,0.000,10.0
1697716841963,41.4643567,-8.431675,403.7,11.50,0.000,10.0
1697716842963,41.4643567,-8.431675,403.7,11.50,0.000,10.0
1697716843963,41.4643567,-8.431675,403.7,11.50,0.000,10.0
1697716844964,41.4643567,-8.431675,403.7,11.50,0.000,10.0
1697716845963,41.4643567,-8.431675,403.7,11.50,0.000,10.0
1697716846964,41.4643567,-8.431675,403.7,11.50,0.000,10.0
1697716847963,41.4643567,-8.431675,403.7,11.50,0.000,10.0
1697716848964,41.4643567,-8.431675,403.7,11.50,0.000,10.0
1697716849963,41.4643567,-8.431675,403.7,11.50,0.000,10.0
1697716850963,41.4643567,-8.431675,403.7,11.50,0.000,10.0
1697716851963,41.4643567,-8.431675,403.7,11.50,0.000,10.0
1697716852963,41.4643567,-8.431675,403.7,11.50,0.000,10.0
1697716853964,41.4643567,-8.431675,403.7,11.50,0.000,10.0
1697716854964,41.4643567,-8.431675,403.7,11.50,0.000,10.0
1697716855963,41.4643567,-8.431675,403.7,11.50,0.000,10.0
1697716856963,41.4643567,-8.431675,403.7,11.50,0.000,10.0
1697716857964,41.4643567,-8.431675,403.7,11.50,0.000,10.0
1697716858963,41.4643567,-8.431675,403.7,11.50,0.000,10.0
1697716859983,41.4643567,-8.431675,403.7,11.50,0.000,10.0
1697716860983,41.4643567,-8.431675,403.7,11.50,0.000,10.0
1697716861983,41.4643567,-8.431675,403.7,11.50,0.000,10.0
1697716862984,41.4643567,-8.431675,403.7,11.55,0.000,10.0
1697716863983,41.4643567,-8.431675,403.7,11.55,0.000,10.0
1697716864984,41.4643567,-8.431675,403.7,11.55,0.000,10.0
1697716866003,41.4643567,-8.431675,403.7,11.60,0.000,10.0
1697716867003,41.4643567,-8.431675,403.7,11.60,0.000,10.0
1697716868004,41.4643567,-8.431675,403.7,11.60,0.000,10.0
1697716869004,41.4643567,-8.431675,403.7,11.60,0.000,10.0
1697716870020,41.4643567,-8.431675,403.7,11.60,0.000,10.0
1697716871003,41.4643567,-8.431675,403.7,11.60,0.000,10.0
1697716872003,41.4643567,-8.431675,403.7,11.60,0.000,10.0
1697716873003,41.4643567,-8.431675,403.7,11.60,0.000,10.0
1697716874003,41.4643567,-8.431675,403.7,11.60,0.000,10.0
1697716875003,41.4643567,-8.431675,403.7,11.60,0.000,10.0
1697716876024,41.4643567,-8.431675,403.7,11.60,0.000,10.0
1697716877024,41.4643567,-8.431675,403.7,11.60,0.000,10.0
1697716878024,41.4643567,-8.431675,403.7,11.60,0.000,10.0
1697716879023,41.4643567,-8.431675,403.7,11.60,0.000,10.0
1697716880024,41.4643567,-8.431675,403.7,11.60,0.000,10.0
1697716881023,41.4643567,-8.431675,403.7,11.60,0.000,10.0
1697716882024,41.4643567,-8.431675,403.7,11.60,0.000,10.0
1697716883023,41.4643567,-8.431675,403.7,11.60,0.000,10.0
1697716884023,41.4643567,-8.431675,403.7,11.60,0.000,10.0
1697716885023,41.4643567,-8.431675,403.7,11.60,0.000,10.0
1697716886024,41.4643567,-8.431675,403.7,11.60,0.000,10.0
1697716887023,41.4643567,-8.431675,403.7,11.63,0.000,10.0
1697716888023,41.4643567,-8.431675,403.7,11.63,0.000,10.0
1697716889024,41.4643567,-8.431675,403.7,11.63,0.000,10.0
1697716890023,41.4643567,-8.431675,403.7,11.68,0.000,10.0
1697716891024,41.4643567,-8.431675,403.7,11.68,0.000,10.0
1697716892024,41.4643567,-8.431675,403.7,11.68,0.000,10.0
1697716893024,41.4643567,-8.431675,403.7,11.70,0.000,10.0
1697716894023,41.4643567,-8.431675,403.7,11.70,0.000,10.0
1697716895023,41.4643567,-8.431675,403.7,11.70,0.000,10.0
1697716896043,41.4643567,-8.431675,403.7,11.70,0.000,10.0
1697716897044,41.4643567,-8.431675,403.7,11.70,0.000,10.0
1697716898043,41.4643567,-8.431675,403.7,11.70,0.000,10.0
1697716899043,41.4643567,-8.431675,403.7,11.70,0.000,10.0
1697716900043,41.4643567,-8.431675,403.7,11.70,0.000,10.0
1697716901044,41.4643567,-8.431675,403.7,11.70,0.000,10.0
1697716902043,41.4643567,-8.431675,403.7,11.70,0.000,10.0
1697716903043,41.4643567,-8.431675,403.7,11.70,0.000,10.0
1697716904063,41.4643567,-8.431675,403.7,11.70,0.000,10.0
1697716905063,41.4643567,-8.431675,403.7,11.70,0.000,10.0
1697716906063,41.4643567,-8.431675,403.7,11.70,0.000,10.0
1697716907063,41.4643567,-8.431675,403.7,11.70,0.000,10.0
1697716908063,41.4643567,-8.431675,403.7,11.70,0.000,10.0
1697716909064,41.4643567,-8.431675,403.7,11.70,0.000,10.0
1697716910084,41.4643567,-8.431675,403.7,11.70,0.000,10.0
1697716911083,41.4643567,-8.431675,403.7,11.73,0.000,10.0
1697716912083,41.4643567,-8.431675,403.7,11.73,0.000,10.0
1697716913083,41.4643567,-8.431675,403.7,11.73,0.000,10.0
1697716914083,41.4643567,-8.431675,403.7,11.78,0.000,10.0
1697716915084,41.4643567,-8.431675,403.7,11.78,0.000,10.0
1697716916083,41.4643567,-8.431675,403.7,11.78,0.000,10.0
1697716917083,41.4643567,-8.431675,403.7,11.80,0.000,10.0
1697716918083,41.4643567,-8.431675,403.7,11.80,0.000,10.0
1697716919084,41.4643567,-8.431675,403.7,11.80,0.000,10.0
1697716920103,41.4643567,-8.431675,403.7,11.80,0.000,10.0
1697716921124,41.4643567,-8.431675,403.7,11.80,0.000,10.0
1697716922123,41.4643567,-8.431675,403.7,11.80,0.000,10.0
1697716923123,41.4643567,-8.431675,403.7,11.80,0.000,10.0
1697716924124,41.4643567,-8.431675,403.7,11.80,0.000,10.0
1697716925123,41.4643567,-8.431675,403.7,11.80,0.000,10.0
1697716926124,41.4643567,-8.431675,403.7,11.80,0.000,10.0
1697716927123,41.4643567,-8.431675,403.7,11.80,0.000,10.0
1697716928144,41.4643567,-8.431675,403.7,11.80,0.000,10.0
1697716929143,41.4643567,-8.431675,403.7,11.80,0.000,10.0
1697716930144,41.4643567,-8.431675,403.7,11.80,0.000,10.0
1697716931144,41.4643567,-8.431675,403.7,11.80,0.000,10.0
1697716932143,41.4643567,-8.431675,403.7,11.80,0.000,10.0
1697716933143,41.4643567,-8.431675,403.7,11.80,0.000,10.0
1697716934163,41.4643567,-8.431675,403.7,11.80,0.000,10.0
1697716935163,41.4643567,-8.431675,403.7,11.80,0.000,10.0
1697716936164,41.4643567,-8.431675,403.7,11.80,0.000,10.0
1697716937163,41.4643567,-8.431675,403.7,11.80,0.000,10.0
1697716938164,41.4643567,-8.431675,403.7,11.85,0.000,10.0
1697716939164,41.4643567,-8.431675,403.7,11.85,0.000,10.0
1697716940183,41.4643567,-8.431675,403.7,11.85,0.000,10.0
1697716941183,41.4643567,-8.431675,403.7,11.90,0.000,10.0
1697716942183,41.4643567,-8.431675,403.7,11.90,0.000,10.0
1697716943183,41.4643567,-8.431675,403.7,11.90,0.000,10.0
1697716944183,41.4643567,-8.431675,403.7,11.90,0.000,10.0
1697716945184,41.4643567,-8.431675,403.7,11.90,0.000,10.0
1697716946224,41.4643567,-8.431675,403.7,11.90,0.000,10.0
1697716947223,41.4643567,-8.431675,403.7,11.90,0.000,10.0
1697716948223,41.4643567,-8.431675,403.7,11.90,0.000,10.0
1697716949223,41.4643567,-8.431675,403.7,11.90,0.000,10.0
1697716950224,41.4643567,-8.431675,403.7,11.90,0.000,10.0
1697716951223,41.4643567,-8.431675,403.7,11.90,0.000,10.0
1697716952223,41.4643567,-8.431675,403.7,11.90,0.000,10.0
1697716953223,41.4643567,-8.431675,403.7,11.90,0.000,10.0
1697716954243,41.4643567,-8.431675,403.7,11.90,0.000,10.0
1697716955243,41.4643567,-8.431675,403.7,11.90,0.000,10.0
1697716956243,41.4643567,-8.431675,403.7,11.90,0.000,10.0
1697716957244,41.4643567,-8.431675,403.7,11.90,0.000,10.0
1697716958243,41.4643567,-8.431675,403.7,11.90,0.000,10.0
1697716959243,41.4643567,-8.431675,403.7,11.90,0.000,10.0
1697716960243,41.4643567,-8.431675,403.7,11.90,0.000,10.0
1697716961244,41.4643567,-8.431675,403.7,11.90,0.000,10.0
1697716962243,41.4643567,-8.431675,403.7,11.93,0.000,10.0
1697716963243,41.4643567,-8.431675,403.7,11.93,0.000,10.0
1697716964243,41.4643567,-8.431675,403.7,11.93,0.000,10.0
1697716965243,41.4643567,-8.431675,403.7,11.98,0.000,10.0
1697716966264,41.4643567,-8.431675,403.7,11.98,0.000,10.0
1697716967264,41.4643567,-8.431675,403.7,11.98,0.000,10.0
1697716968263,41.4643567,-8.431675,403.7,12.00,0.000,10.0
1697716969264,41.4643567,-8.431675,403.7,12.00,0.000,10.0
1697716970283,41.4643567,-8.431675,403.7,12.00,0.000,10.0
1697716971283,41.4643567,-8.431675,403.7,12.00,0.000,10.0
1697716972283,41.4643567,-8.431675,403.7,12.00,0.000,10.0
1697716973283,41.4643567,-8.431675,403.7,12.00,0.000,10.0
1697716974283,41.4643567,-8.431675,403.7,12.00,0.000,10.0
1697716975304,41.4643567,-8.431675,403.7,12.00,0.000,10.0
1697716976303,41.4643567,-8.431675,403.7,12.00,0.000,10.0
1697716977303,41.4643567,-8.431675,403.7,12.00,0.000,10.0
1697716978303,41.4643567,-8.431675,403.7,12.00,0.000,10.0
1697716979303,41.4643567,-8.431675,403.7,12.00,0.000,10.0
1697716980324,41.4643567,-8.431675,403.7,12.00,0.000,10.0
1697716981323,41.4643567,-8.431675,403.7,12.00,0.000,10.0
1697716982323,41.4643567,-8.431675,403.7,12.00,0.000,10.0
1697716983323,41.4643567,-8.431675,403.7,12.00,0.000,10.0
1697716984324,41.4643567,-8.431675,403.7,12.00,0.000,10.0
1697716985323,41.4643567,-8.431675,403.7,12.00,0.000,10.0
1697716986323,41.4643567,-8.431675,403.7,12.02,0.000,10.0
1697716987323,41.4643567,-8.431675,403.7,12.02,0.000,10.0
1697716988323,41.4643567,-8.431675,403.7,12.02,0.000,10.0
1697716989323,41.4643567,-8.431675,403.7,12.07,0.000,10.0
1697716990343,41.4643567,-8.431675,403.7,12.07,0.000,10.0
1697716991344,41.4643567,-8.431675,403.7,12.07,0.000,10.0
1697716992343,41.4643567,-8.431675,403.7,12.10,0.000,10.0
1697716993343,41.4643567,-8.431675,403.7,12.10,0.000,10.0
1697716994343,41.4643567,-8.431675,403.7,12.10,0.000,10.0
1697716995343,41.4643567,-8.431675,403.7,12.10,0.000,10.0
1697716996343,41.4643567,-8.431675,403.7,12.10,0.000,10.0
1697716997343,41.4643567,-8.431675,403.7,12.10,0.000,10.0
1697716998363,41.4643567,-8.431675,403.7,12.10,0.000,10.0
1697716999363,41.4643567,-8.431675,403.7,12.10,0.000,10.0
1697717000363,41.4643567,-8.431675,403.7,12.10,0.000,10.0
1697717001363,41.4643567,-8.431675,403.7,12.10,0.000,10.0
1697717002364,41.4643567,-8.431675,403.7,12.10,0.000,10.0
1697717003363,41.4643567,-8.431675,403.7,12.10,0.000,10.0
1697717004383,41.4643567,-8.431675,403.7,12.10,0.000,10.0
1697717005384,41.4643567,-8.431675,403.7,12.10,0.000,10.0
1697717006383,41.4643567,-8.431675,403.7,12.10,0.000,10.0
1697717007383,41.4643567,-8.431675,403.7,12.10,0.000,10.0
1697717008383,41.4643567,-8.431675,403.7,12.10,0.000,10.0
1697717009383,41.4643567,-8.431675,403.7,12.10,0.000,10.0
1697717010383,41.4643567,-8.431675,403.7,12.10,0.000,10.0
1697717011383,41.4643567,-8.431675,403.7,12.10,0.000,10.0
1697717012383,41.4643567,-8.431675,403.7,12.10,0.000,10.0
1697717013383,41.4643567,-8.431675,403.7,12.13,0.000,10.0
1697717014383,41.4643567,-8.431675,403.7,12.13,0.000,10.0
1697717015383,41.4643567,-8.431675,403.7,12.13,0.000,10.0
1697717016383,41.4643567,-8.431675,403.7,12.18,0.000,10.0
1697717017384,41.4643567,-8.431675,403.7,12.18,0.000,10.0
1697717018383,41.4643567,-8.431675,403.7,12.18,0.000,10.0
1697717019383,41.4643567,-8.431675,403.7,12.20,0.000,10.0
1697717020383,41.4643567,-8.431675,403.7,12.20,0.000,10.0
1697717021383,41.4643567,-8.431675,403.7,12.20,0.000,10.0
1697717022383,41.4643567,-8.431675,403.7,12.20,0.000,10.0
1697717023383,41.4643567,-8.431675,403.7,12.20,0.000,10.0
1697717024403,41.4643567,-8.431675,403.7,12.20,0.000,10.0
1697717025403,41.4643567,-8.431675,403.7,12.20,0.000,10.0
1697717026403,41.4643567,-8.431675,403.7,12.20,0.000,10.0
1697717027403,41.4643567,-8.431675,403.7,12.20,0.000,10.0
1697717028403,41.4643567,-8.431675,403.7,12.20,0.000,10.0
1697717029404,41.4643567,-8.431675,403.7,12.20,0.000,10.0
1697717030404,41.4643567,-8.431675,403.7,12.20,0.000,10.0
1697717031403,41.4643567,-8.431675,403.7,12.20,0.000,10.0
1697717032403,41.4643567,-8.431675,403.7,12.20,0.000,10.0
1697717033403,41.4643567,-8.431675,403.7,12.20,0.000,10.0
1697717034404,41.4643567,-8.431675,403.7,12.20,0.000,10.0
1697717035403,41.4643567,-8.431675,403.7,12.20,0.000,10.0
1697717036423,41.4643567,-8.431675,403.7,12.20,0.000,10.0
1697717037424,41.4643567,-8.431675,403.7,12.20,0.000,10.0
1697717038423,41.4643567,-8.431675,403.7,12.20,0.000,10.0
1697717039423,41.4643567,-8.431675,403.7,12.20,0.000,10.0
1697717040423,41.4643567,-8.431675,403.7,12.25,0.000,10.0
1697717041423,41.4643567,-8.431675,403.7,12.25,0.000,10.0
1697717042443,41.4643567,-8.431675,403.7,12.25,0.000,10.0
1697717043443,41.4643567,-8.431675,403.7,12.30,0.000,10.0
1697717044443,41.4643567,-8.431675,403.7,12.30,0.000,10.0
1697717045443,41.4643567,-8.431675,403.7,12.30,0.000,10.0
1697717046443,41.4643567,-8.431675,403.7,12.30,0.000,10.0
1697717047443,41.4643567,-8.431675,403.7,12.30,0.000,10.0
1697717048444,41.4643567,-8.431675,403.7,12.30,0.000,10.0
1697717049444,41.4643567,-8.431675,403.7,12.30,0.000,10.0
1697717050463,41.4643567,-8.431675,403.7,12.30,0.000,10.0
1697717051463,41.4643567,-8.431675,403.7,12.30,0.000,10.0
1697717052463,41.4643567,-8.431675,403.7,12.30,0.000,10.0
1697717053464,41.4643567,-8.431675,403.7,12.30,0.000,10.0
1697717054464,41.4643567,-8.431675,403.7,12.30,0.000,10.0
1697717055463,41.4643567,-8.431675,403.7,12.30,0.000,10.0
1697717056463,41.4643567,-8.431675,403.7,12.30,0.000,10.0
1697717057465,41.4643567,-8.431675,403.7,12.30,0.000,10.0
1697717058463,41.4643567,-8.431675,403.7,12.30,0.000,10.0
1697717059483,41.4643567,-8.431675,403.7,12.30,0.000,10.0
1697717060483,41.4643567,-8.431675,403.7,12.30,0.000,10.0
1697717061483,41.4643567,-8.431675,403.7,12.30,0.000,10.0
1697717062484,41.4643567,-8.431675,403.7,12.30,0.000,10.0
1697717063483,41.4643567,-8.431675,403.7,12.30,0.000,10.0
1697717064504,41.4643567,-8.431675,403.7,12.32,0.000,10.0
1697717065504,41.4643567,-8.431675,403.7,12.32,0.000,10.0
1697717066503,41.4643567,-8.431675,403.7,12.32,0.000,10.0
1697717067503,41.4643567,-8.431675,403.7,12.37,0.000,10.0
1697717068504,41.4643567,-8.431675,403.7,12.37,0.000,10.0
1697717069503,41.4643567,-8.431675,403.7,12.37,0.000,10.0
1697717070503,41.4643567,-8.431675,403.7,12.40,0.000,10.0
1697717071503,41.4643567,-8.431675,403.7,12.40,0.000,10.0
1697717072523,41.4643567,-8.431675,403.7,12.40,0.000,10.0
1697717073523,41.4643567,-8.431675,403.7,12.40,0.000,10.0
1697717074523,41.4643567,-8.431675,403.7,12.40,0.000,10.0
1697717075524,41.4643567,-8.431675,403.7,12.40,0.000,10.0
1697717076544,41.4643567,-8.431675,403.7,12.40,0.000,10.0
1697717077544,41.4643567,-8.431675,403.7,12.40,0.000,10.0
1697717078544,41.4643567,-8.431675,403.7,12.40,0.000,10.0
1697717079543,41.4643567,-8.431675,403.7,12.40,0.000,10.0
1697717080543,41.4643567,-8.431675,403.7,12.40,0.000,10.0
1697717081543,41.4643567,-8.431675,403.7,12.40,0.000,10.0
1697717082563,41.4643567,-8.431675,403.7,12.40,0.000,10.0
1697717083563,41.4643567,-8.431675,403.7,12.40,0.000,10.0
1697717084564,41.4643567,-8.431675,403.7,12.40,0.000,10.0
1697717085563,41.4643567,-8.431675,403.7,12.40,0.000,10.0
1697717086563,41.4643567,-8.431675,403.7,12.40,0.000,10.0
1697717087563,41.4643567,-8.431675,403.7,12.40,0.000,10.0
1697717088603,41.4643567,-8.431675,403.7,12.40,0.000,10.0
1697717089603,41.4643567,-8.431675,403.7,12.40,0.000,10.0
1697717090603,41.4643567,-8.431675,403.7,12.40,0.000,10.0
1697717091603,41.4643567,-8.431675,403.7,12.43,0.000,10.0
1697717092603,41.4643567,-8.431675,403.7,12.43,0.000,10.0
1697717093603,41.4643567,-8.431675,403.7,12.43,0.000,10.0
1697717094623,41.4643567,-8.431675,403.7,12.48,0.000,10.0
1697717095624,41.4643567,-8.431675,403.7,12.48,0.000,10.0
1697717096623,41.4643567,-8.431675,403.7,12.48,0.000,10.0
1697717097623,41.4643567,-8.431675,403.7,12.50,0.000,10.0
1697717098623,41.4643567,-8.431675,403.7,12.50,0.000,10.0
1697717099623,41.4643567,-8.431675,403.7,12.50,0.000,10.0
1697717100623,41.4643567,-8.431675,403.7,12.50,0.000,10.0
1697717101632,41.4643567,-8.431675,403.7,12.50,0.000,10.0
1697717102623,41.4643567,-8.431675,403.7,12.50,0.000,10.0
1697717103624,41.4643567,-8.431675,403.7,12.50,0.000,10.0
1697717104623,41.4643567,-8.431675,403.7,12.50,0.000,10.0
1697717105623,41.4643567,-8.431675,403.7,12.50,0.000,10.0
1697717106623,41.4643567,-8.431675,403.7,12.50,0.000,10.0
1697717107623,41.4643567,-8.431675,403.7,12.50,0.000,10.0
1697717108643,41.4643567,-8.431675,403.7,12.50,0.000,10.0
1697717109643,41.4643567,-8.431675,403.7,12.50,0.000,10.0
1697717110644,41.4643567,-8.431675,403.7,12.50,0.000,10.0
1697717111643,41.4643567,-8.431675,403.7,12.50,0.000,10.0
1697717112663,41.4643567,-8.431675,403.7,12.50,0.000,10.0
