time,lat,lon,altitude,accuracy,speed,angle
1697726585571,41.4657707,-8.4318113,399.0,7.19,0.002,8.0
1697726586572,41.4657699,-8.4318125,399.0,3.25,0.001,8.0
1697726587571,41.4657699,-8.4318125,399.0,3.25,0.001,8.0
1697726588572,41.46577,-8.4318142,399.0,4.07,0.000,8.0
1697726589572,41.46577,-8.4318142,399.0,4.07,0.000,8.0
1697726590572,41.46577,-8.4318142,399.0,4.07,0.000,8.0
1697726591572,41.4657713,-8.4318045,399.0,7.42,0.000,8.0
1697726592574,41.4657713,-8.4318045,399.0,7.42,0.000,8.0
1697726593572,41.4657713,-8.4318045,399.0,7.42,0.000,8.0
1697726594572,41.4657716,-8.4318023,399.0,11.30,0.000,12.0
1697726595572,41.4657716,-8.4318023,399.0,11.30,0.000,7.0
1697726596572,41.4657716,-8.4318023,399.0,11.30,0.000,8.0
1697726597572,41.4657756,-8.4318219,398.4,8.44,0.002,9.0
1697726598571,41.4657756,-8.4318219,398.4,8.44,0.002,8.0
1697726599572,41.4657756,-8.4318219,398.4,8.44,0.002,8.0
1697726600571,41.465773,-8.4318332,398.1,6.60,0.018,8.0
1697726601572,41.465773,-8.4318332,398.1,6.60,0.018,9.0
1697726602571,41.465773,-8.4318332,398.1,6.60,0.018,8.0
1697726603572,41.4657639,-8.431838,398.1,7.67,0.000,8.0
1697726604572,41.4657639,-8.431838,398.1,7.67,0.000,8.0
1697726605572,41.4657639,-8.431838,398.1,7.67,0.000,8.0
1697726606571,41.4657504,-8.4318435,398.1,9.94,0.000,8.0
1697726607572,41.4657504,-8.4318435,398.1,9.94,0.000,62.0
1697726608572,41.4657504,-8.4318435,398.1,9.94,0.000,42.0
1697726609572,41.465747,-8.4318449,398.1,9.67,0.000,8.0
1697726610572,41.465747,-8.4318449,398.1,9.67,0.000,9.0
1697726611572,41.465747,-8.4318449,398.1,9.67,0.000,8.0
1697726612571,41.4657493,-8.431847,398.1,5.88,0.001,9.0
1697726613572,41.4657493,-8.431847,398.1,5.88,0.001,8.0
1697726614572,41.4657493,-8.431847,398.1,5.88,0.001,8.0
1697726615571,41.4657489,-8.431852,398.1,3.88,0.000,8.0
1697726616572,41.4657489,-8.431852,398.1,3.88,0.000,8.0
1697726617572,41.4657483,-8.4318503,398.1,5.38,0.000,8.0
1697726618572,41.4657483,-8.4318503,398.1,5.38,0.000,8.0
1697726619572,41.4657483,-8.4318503,398.1,5.38,0.000,8.0
1697726620572,41.4657471,-8.4318462,398.1,9.10,0.000,8.0
1697726621572,41.4657471,-8.4318462,398.1,9.10,0.000,8.0
1697726622572,41.4657471,-8.4318462,398.1,9.10,0.000,8.0
1697726623572,41.4657468,-8.4318452,398.1,11.32,0.000,8.0
1697726624571,41.4657468,-8.4318452,398.1,11.32,0.000,8.0
1697726625572,41.4657468,-8.4318452,398.1,11.32,0.000,8.0
1697726626571,41.4657467,-8.4318451,398.1,11.37,0.000,8.0
1697726627572,41.4657467,-8.4318451,398.1,11.37,0.000,8.0
1697726628572,41.4657467,-8.4318451,398.1,11.37,0.000,8.0
1697726629571,41.4657467,-8.431845,398.1,11.40,0.000,8.0
1697726630572,41.4657467,-8.431845,398.1,11.40,0.000,8.0
1697726631572,41.4657467,-8.431845,398.1,11.40,0.000,8.0
1697726632571,41.4657467,-8.431845,398.1,11.40,0.000,8.0
1697726633572,41.4657467,-8.431845,398.1,11.40,0.000,18.0
1697726634572,41.4657467,-8.431845,398.1,11.40,0.000,8.0
1697726635572,41.4657467,-8.431845,398.1,11.38,0.000,9.0
1697726636572,41.4657467,-8.431845,398.1,11.38,0.000,8.0
1697726637572,41.4657467,-8.431845,398.1,11.38,0.000,8.0
1697726638571,41.4657467,-8.431845,398.1,8.48,0.000,8.0
1697726639572,41.4657467,-8.431845,398.1,8.48,0.000,8.0
1697726640572,41.4657467,-8.431845,398.1,8.48,0.000,8.0
1697726641572,41.4657467,-8.431845,398.1,8.45,0.000,8.0
1697726642572,41.4657467,-8.431845,398.1,8.45,0.000,8.0
1697726643572,41.4657467,-8.431845,398.1,8.45,0.000,8.0
1697726644571,41.4657467,-8.431845,398.1,11.30,0.000,8.0
1697726645571,41.4657467,-8.431845,398.1,11.30,0.000,8.0
1697726646572,41.4657467,-8.431845,398.1,11.30,0.000,8.0
1697726647571,41.4657467,-8.431845,398.1,11.33,0.000,8.0
1697726648572,41.4657467,-8.431845,398.1,11.33,0.000,8.0
1697726649572,41.4657467,-8.431845,398.1,11.33,0.000,10.0
1697726650572,41.4657467,-8.431845,398.1,11.38,0.000,9.0
1697726651571,41.4657467,-8.431845,398.1,11.38,0.000,10.0
1697726652572,41.4657467,-8.431845,398.1,11.38,0.000,13.0
1697726653572,41.4657467,-8.431845,398.1,11.35,0.000,8.0
1697726654572,41.4657467,-8.431845,398.1,11.35,0.000,8.0
1697726655571,41.4657467,-8.431845,398.1,11.35,0.000,8.0
1697726656571,41.4657467,-8.431845,398.1,11.30,0.000,8.0
1697726657572,41.4657467,-8.431845,398.1,11.30,0.000,8.0
1697726658572,41.4657467,-8.431845,398.1,11.30,0.000,8.0
1697726659572,41.4657467,-8.431845,398.1,11.30,0.000,8.0
1697726660572,41.4657467,-8.431845,398.1,11.30,0.000,8.0
1697726661572,41.4657467,-8.431845,398.1,11.30,0.000,8.0
1697726662572,41.4657467,-8.431845,398.1,11.30,0.000,9.0
1697726663571,41.4657467,-8.431845,398.1,11.30,0.000,8.0
1697726664571,41.4657467,-8.431845,398.1,11.30,0.000,8.0
1697726665571,41.4657467,-8.431845,398.1,11.32,0.000,8.0
1697726666572,41.4657467,-8.431845,398.1,11.32,0.000,8.0
1697726667571,41.4657467,-8.431845,398.1,11.32,0.000,8.0
1697726668571,41.4657467,-8.431845,398.1,11.37,0.000,8.0
1697726669572,41.4657467,-8.431845,398.1,11.37,0.000,8.0
1697726670572,41.4657467,-8.431845,398.1,11.37,0.000,8.0
1697726671571,41.4657467,-8.431845,398.1,11.40,0.000,8.0
1697726672572,41.4657467,-8.431845,398.1,11.40,0.000,8.0
1697726673572,41.4657467,-8.431845,398.1,11.40,0.000,8.0
1697726674572,41.4657467,-8.431845,398.1,11.40,0.000,8.0
1697726675571,41.4657467,-8.431845,398.1,11.40,0.000,8.0
1697726676572,41.4657467,-8.431845,398.1,11.40,0.000,8.0
1697726677571,41.4657467,-8.431845,398.1,11.40,0.000,8.0
1697726678581,41.4657467,-8.431845,398.1,11.40,0.000,8.0
1697726679572,41.4657467,-8.431845,398.1,11.40,0.000,8.0
1697726680572,41.4657467,-8.431845,398.1,11.40,0.000,8.0
1697726681571,41.4657467,-8.431845,398.1,11.40,0.000,8.0
1697726682572,41.4657467,-8.431845,398.1,11.40,0.000,15.0
1697726683572,41.4657467,-8.431845,398.1,11.40,0.000,130.0
1697726684572,41.4657467,-8.431845,398.1,11.40,0.000,12.0
1697726685571,41.4657467,-8.431845,398.1,11.40,0.000,8.0
1697726686571,41.4657467,-8.431845,398.1,8.18,0.000,9.0
1697726687572,41.4657467,-8.431845,398.1,8.18,0.000,8.0
1697726688572,41.4657467,-8.431845,398.1,8.18,0.000,8.0
1697726689571,41.4657467,-8.431845,398.1,5.38,0.000,8.0
1697726690571,41.4657467,-8.431845,398.1,5.38,0.000,9.0
1697726691572,41.4657467,-8.431845,398.1,5.38,0.000,8.0
1697726692572,41.4657467,-8.431845,398.1,8.55,0.000,8.0
1697726693571,41.4657467,-8.431845,398.1,8.55,0.000,8.0
1697726694571,41.4657467,-8.431845,398.1,8.55,0.000,9.0
1697726695572,41.4657467,-8.431845,398.1,11.30,0.000,7.0
1697726696571,41.4657467,-8.431845,398.1,11.30,0.000,8.0
1697726697572,41.4657467,-8.431845,398.1,11.30,0.000,9.0
1697726698572,41.4657456,-8.4318427,398.1,9.31,0.000,8.0
1697726699572,41.4657456,-8.4318427,398.1,9.31,0.000,8.0
1697726700571,41.4657456,-8.4318427,398.1,9.31,0.000,9.0
1697726701572,41.4657478,-8.4318414,398.1,7.72,0.000,9.0
1697726702572,41.4657478,-8.4318414,398.1,7.72,0.000,9.0
1697726703571,41.4657478,-8.4318414,398.1,7.72,0.000,9.0
1697726704572,41.4657495,-8.4318415,398.1,7.98,0.000,9.0
1697726705572,41.4657495,-8.4318415,398.1,7.98,0.000,9.0
1697726706571,41.4657495,-8.4318415,398.1,7.98,0.000,9.0
1697726707572,41.4657491,-8.4318429,398.1,8.99,0.000,9.0
1697726708572,41.4657491,-8.4318429,398.1,8.99,0.000,9.0
1697726709571,41.4657491,-8.4318429,398.1,8.99,0.000,8.0
1697726710571,41.4657472,-8.4318446,398.1,10.45,0.000,8.0
1697726711571,41.4657472,-8.4318446,398.1,10.45,0.000,7.0
1697726712572,41.465747,-8.4318446,398.1,11.18,0.000,13.0
1697726713571,41.465747,-8.4318446,398.1,11.18,0.000,8.0
1697726714572,41.465747,-8.4318446,398.1,11.18,0.000,8.0
1697726715572,41.4657473,-8.4318447,398.1,11.00,0.000,9.0
1697726716571,41.4657473,-8.4318447,398.1,11.00,0.000,9.0
1697726717571,41.4657473,-8.4318447,398.1,11.00,0.000,9.0
1697726718572,41.4657469,-8.4318447,398.1,11.53,0.000,8.0
1697726719572,41.4657469,-8.4318447,398.1,11.53,0.000,8.0
1697726720571,41.4657469,-8.4318447,398.1,11.53,0.000,9.0
1697726721572,41.4657462,-8.431844,398.1,12.42,0.000,9.0
1697726722572,41.4657462,-8.431844,398.1,12.42,0.000,9.0
1697726723571,41.4657462,-8.431844,398.1,12.42,0.000,8.0
1697726724571,41.4657465,-8.4318437,398.1,12.84,0.000,9.0
1697726725571,41.4657465,-8.4318437,398.1,12.84,0.000,9.0
1697726726572,41.4657465,-8.4318437,398.1,12.84,0.000,9.0
1697726727572,41.4657483,-8.431845,398.1,13.55,0.000,9.0
1697726728571,41.4657483,-8.431845,398.1,13.55,0.000,9.0
1697726729572,41.4657483,-8.431845,398.1,13.55,0.000,8.0
1697726730572,41.4657473,-8.4318472,398.1,13.99,0.000,8.0
1697726731572,41.4657473,-8.4318472,398.1,13.99,0.000,9.0
1697726732571,41.4657473,-8.4318472,398.1,13.99,0.000,9.0
1697726733572,41.4657468,-8.4318454,398.1,12.56,0.000,9.0
1697726734572,41.4657468,-8.4318454,398.1,12.56,0.000,9.0
1697726735572,41.4657468,-8.4318454,398.1,12.56,0.000,10.0
1697726736572,41.4657467,-8.4318451,398.1,11.38,0.000,5.0
1697726737572,41.4657467,-8.4318451,398.1,11.38,0.000,8.0
1697726738572,41.4657467,-8.4318451,398.1,11.38,0.000,8.0
1697726739572,41.4657467,-8.431845,398.1,11.33,0.000,8.0
1697726740572,41.4657467,-8.431845,398.1,11.33,0.000,8.0
1697726741572,41.4657467,-8.431845,398.1,11.33,0.000,9.0
1697726742572,41.4657467,-8.431845,398.1,11.30,0.000,8.0
1697726743571,41.4657467,-8.431845,398.1,11.30,0.000,8.0
1697726744571,41.4657467,-8.431845,398.1,11.30,0.000,8.0
1697726745571,41.4657184,-8.4317751,401.5,11.30,0.000,9.0
1697726746572,41.4657184,-8.4317751,401.5,11.30,0.000,9.0
1697726747571,41.4657184,-8.4317751,401.5,11.30,0.000,8.0
1697726748572,41.4657063,-8.4317435,401.5,11.30,0.000,8.0
1697726749572,41.4657063,-8.4317435,401.5,11.30,0.000,8.0
1697726750572,41.4657063,-8.4317435,401.5,11.30,0.000,9.0
1697726751572,41.4657039,-8.4317368,401.5,11.33,0.000,10.0
1697726752571,41.4657039,-8.4317368,401.5,11.33,0.000,30.0
1697726753572,41.465703,-8.4317341,401.5,7.13,0.000,19.0
1697726754571,41.465703,-8.4317341,401.5,7.13,0.000,9.0
1697726755571,41.465703,-8.4317341,401.5,7.13,0.000,9.0
1697726756571,41.4657023,-8.4317328,401.5,4.46,0.000,8.0
1697726757571,41.4657023,-8.4317328,401.5,4.46,0.000,9.0
1697726758572,41.4657023,-8.4317328,401.5,4.46,0.000,8.0
1697726759572,41.4657028,-8.4317338,401.5,7.03,0.000,8.0
1697726760572,41.4657028,-8.4317338,401.5,7.03,0.000,8.0
1697726761571,41.4657028,-8.4317338,401.5,7.03,0.000,8.0
1697726762572,41.4657032,-8.4317347,401.5,10.19,0.000,9.0
1697726763571,41.4657032,-8.4317347,401.5,10.19,0.000,9.0
1697726764571,41.4657032,-8.4317347,401.5,10.19,0.000,8.0
1697726765571,41.4657033,-8.4317349,401.5,11.30,0.000,8.0
1697726766571,41.4657033,-8.4317349,401.5,11.30,0.000,8.0
1697726767572,41.4657033,-8.4317349,401.5,11.30,0.000,8.0
1697726768571,41.4657033,-8.431735,401.5,11.33,0.000,8.0
1697726769572,41.4657033,-8.431735,401.5,11.33,0.000,17.0
1697726770572,41.4657033,-8.431735,401.5,11.33,0.000,8.0
1697726771572,41.4657033,-8.431735,401.5,9.75,0.000,8.0
1697726772572,41.4657033,-8.431735,401.5,9.75,0.000,9.0
1697726773572,41.4657033,-8.431735,401.5,9.75,0.000,8.0
1697726774572,41.4657033,-8.431735,401.5,6.55,0.000,8.0
1697726775572,41.4657033,-8.431735,401.5,6.55,0.000,8.0
1697726776571,41.4657033,-8.431735,401.5,6.55,0.000,8.0
1697726777571,41.4657033,-8.431735,401.5,4.97,0.000,9.0
1697726778572,41.4657033,-8.431735,401.5,4.97,0.000,8.0
1697726779571,41.4657033,-8.431735,401.5,4.97,0.000,8.0
1697726780571,41.4657033,-8.431735,401.5,8.13,0.000,8.0
1697726781572,41.4657033,-8.431735,401.5,8.13,0.000,8.0
1697726782572,41.4657033,-8.431735,401.5,8.13,0.000,9.0
1697726783571,41.4657033,-8.431735,401.5,11.30,0.000,9.0
1697726784572,41.4657033,-8.431735,401.5,11.30,0.000,9.0
1697726785572,41.4657033,-8.431735,401.5,11.30,0.000,8.0
1697726786572,41.4657033,-8.431735,401.5,11.33,0.000,8.0
1697726787572,41.4657033,-8.431735,401.5,11.33,0.000,10.0
1697726788571,41.4657033,-8.431735,401.5,11.33,0.000,8.0
1697726789571,41.4657033,-8.431735,401.5,11.37,0.000,9.0
1697726790571,41.4657033,-8.431735,401.5,11.37,0.000,9.0
1697726791571,41.4657033,-8.431735,401.5,11.37,0.000,9.0
1697726792573,41.4657033,-8.431735,401.5,11.33,0.000,9.0
1697726793572,41.4657033,-8.431735,401.5,11.33,0.000,9.0
1697726794572,41.4657033,-8.431735,401.5,11.33,0.000,9.0
1697726795571,41.4657033,-8.431735,401.5,11.30,0.000,9.0
1697726796572,41.4657033,-8.431735,401.5,11.30,0.000,8.0
1697726797572,41.4657033,-8.431735,401.5,11.30,0.000,8.0
1697726798572,41.4657033,-8.431735,401.5,11.30,0.000,9.0
1697726799572,41.4657033,-8.431735,401.5,11.30,0.000,9.0
1697726800572,41.4657033,-8.431735,401.5,11.30,0.000,8.0
1697726801572,41.4657033,-8.431735,401.5,11.30,0.000,8.0
1697726802571,41.4657033,-8.431735,401.5,11.30,0.000,8.0
1697726803571,41.4657033,-8.431735,401.5,11.30,0.000,8.0
1697726804571,41.4657033,-8.431735,401.5,11.35,0.000,8.0
1697726805571,41.4657033,-8.431735,401.5,11.35,0.000,8.0
1697726806572,41.4657033,-8.431735,401.5,11.35,0.000,9.0
1697726807572,41.4657033,-8.431735,401.5,11.40,0.000,9.0
1697726808572,41.4657033,-8.431735,401.5,11.40,0.000,8.0
1697726809572,41.4657033,-8.431735,401.5,11.40,0.000,10.0
1697726810571,41.4657033,-8.431735,401.5,11.38,0.000,9.0
1697726811571,41.4657033,-8.431735,401.5,11.38,0.000,9.0
1697726812572,41.4657033,-8.431735,401.5,11.38,0.000,9.0
1697726813572,41.4657033,-8.431735,401.5,6.88,0.000,9.0
1697726814571,41.4657033,-8.431735,401.5,6.88,0.000,9.0
1697726815571,41.4657033,-8.431735,401.5,6.88,0.000,8.0
1697726816572,41.4657033,-8.431735,401.5,6.85,0.000,8.0
1697726817572,41.4657033,-8.431735,401.5,6.85,0.000,9.0
1697726818572,41.4657033,-8.431735,401.5,6.85,0.000,9.0
1697726819572,41.4657033,-8.431735,401.5,11.30,0.000,8.0
1697726820571,41.4657033,-8.431735,401.5,11.30,0.000,8.0
1697726821572,41.4657033,-8.431735,401.5,11.30,0.000,8.0
1697726822571,41.4657033,-8.431735,401.5,11.30,0.000,8.0
1697726823572,41.4657033,-8.431735,401.5,11.30,0.000,8.0
1697726824572,41.4657033,-8.431735,401.5,11.30,0.000,9.0
1697726825571,41.4657033,-8.431735,401.5,11.30,0.000,8.0
1697726826572,41.4657033,-8.431735,401.5,11.30,0.000,8.0
1697726827572,41.4657033,-8.431735,401.5,11.30,0.000,9.0
1697726828572,41.4657033,-8.431735,401.5,11.35,0.000,7.0
1697726829572,41.4657033,-8.431735,401.5,11.35,0.000,9.0
1697726830572,41.4657033,-8.431735,401.5,11.35,0.000,10.0
1697726831571,41.4657033,-8.431735,401.5,6.63,0.000,8.0
1697726832571,41.4657033,-8.431735,401.5,6.63,0.000,9.0
1697726833571,41.4657033,-8.431735,401.5,6.63,0.000,8.0
1697726834571,41.4657033,-8.431735,401.5,2.27,0.000,8.0
1697726835572,41.4657033,-8.431735,401.5,2.27,0.000,8.0
1697726836572,41.4657033,-8.431735,401.5,2.27,0.000,8.0
1697726837572,41.4657033,-8.431735,401.5,5.75,0.000,8.0
1697726838572,41.4657033,-8.431735,401.5,5.75,0.000,8.0
1697726839571,41.4657033,-8.431735,401.5,5.75,0.000,8.0
1697726840571,41.4657033,-8.431735,401.5,8.48,0.000,8.0
1697726841572,41.4657033,-8.431735,401.5,8.48,0.000,7.0
1697726842571,41.4657033,-8.431735,401.5,8.48,0.000,8.0
1697726843732,41.4657033,-8.431735,401.5,9.72,0.000,8.0
1697726844732,41.4657033,-8.431735,401.5,9.72,0.000,8.0
1697726845731,41.4657033,-8.431735,401.5,9.72,0.000,14.0
1697726846732,41.4657033,-8.431735,401.5,8.12,0.000,8.0
1697726847732,41.4657033,-8.431735,401.5,8.12,0.000,9.0
1697726848732,41.4657033,-8.431735,401.5,8.12,0.000,8.0
1697726849732,41.4657033,-8.431735,401.5,3.75,0.000,8.0
1697726850731,41.4657033,-8.431735,401.5,3.75,0.000,7.0
1697726851731,41.4657033,-8.431735,401.5,3.75,0.000,7.0
1697726852732,41.4656917,-8.4317435,398.8,5.40,0.009,3.0
1697726853732,41.4656917,-8.4317435,398.8,5.40,0.009,4.0
1697726854732,41.4656917,-8.4317435,398.8,5.40,0.009,11.0
1697726855732,41.4656496,-8.4317747,398.5,9.85,0.718,7.0
1697726856951,41.4656496,-8.4317747,398.5,9.85,0.718,6.0
1697726857951,41.4655857,-8.4317934,398.5,11.72,1.524,6.0
1697726858951,41.4655857,-8.4317934,398.5,11.72,1.524,6.0
1697726859951,41.4655857,-8.4317934,398.5,11.72,1.524,6.0
1697726861292,41.4655128,-8.4317875,399.9,12.12,0.718,9.0
1697726862532,41.4655128,-8.4317875,399.9,12.12,0.718,8.0
1697726863532,41.4655128,-8.4317875,399.9,12.12,0.718,8.0
1697726864532,41.4654329,-8.4317665,399.3,11.92,2.616,8.0
1697726865531,41.4654329,-8.4317665,399.3,11.92,2.616,8.0
1697726866532,41.4654329,-8.4317665,399.3,11.92,2.616,10.0
1697726867532,41.4653489,-8.4317289,399.6,11.58,3.007,7.0
1697726868532,41.4653489,-8.4317289,399.6,11.58,3.007,7.0
1697726869532,41.4653489,-8.4317289,399.6,11.58,3.007,10.0
1697726870532,41.4652963,-8.431692,397.5,11.63,2.749,9.0
1697726871532,41.4652963,-8.431692,397.5,11.63,2.749,10.0
1697726872531,41.4652963,-8.431692,397.5,11.63,2.749,11.0
1697726873532,41.4652631,-8.4316643,395.8,11.70,2.325,11.0
1697726874532,41.4652631,-8.4316643,395.8,11.70,2.325,9.0
1697726875532,41.4652631,-8.4316643,395.8,11.70,2.325,10.0
1697726876531,41.4652277,-8.4316403,395.1,11.83,2.019,10.0
1697726877532,41.4652277,-8.4316403,395.1,11.83,2.019,10.0
1697726878532,41.4652277,-8.4316403,395.1,11.83,2.019,9.0
1697726879532,41.4651967,-8.4315977,394.7,12.32,1.773,10.0
1697726880532,41.4651967,-8.4315977,394.7,12.32,1.773,9.0
1697726881531,41.4651967,-8.4315977,394.7,12.32,1.773,9.0
1697726882532,41.4651585,-8.431576,393.9,13.13,1.734,11.0
1697726883532,41.4651585,-8.431576,393.9,13.13,1.734,11.0
1697726884532,41.4651585,-8.431576,393.9,13.13,1.734,9.0
1697726885532,41.4651233,-8.4315793,392.9,9.45,1.718,10.0
1697726886532,41.4651233,-8.4315793,392.9,9.45,1.718,10.0
1697726887531,41.4651233,-8.4315793,392.9,9.45,1.718,12.0
1697726888531,41.4650826,-8.4315796,392.6,4.03,1.765,10.0
1697726889532,41.4650826,-8.4315796,392.6,4.03,1.765,9.0
1697726890532,41.4650826,-8.4315796,392.6,4.03,1.765,8.0
1697726891531,41.4650322,-8.4315856,392.8,5.62,1.929,8.0
1697726892532,41.4650322,-8.4315856,392.8,5.62,1.929,8.0
1697726893531,41.4650322,-8.4315856,392.8,5.62,1.929,8.0
1697726894532,41.4649739,-8.4316084,391.4,10.10,2.292,8.0
1697726895532,41.4649739,-8.4316084,391.4,10.10,2.292,7.0
1697726896532,41.4649739,-8.4316084,391.4,10.10,2.292,8.0
1697726897531,41.4649011,-8.4316456,391.4,11.75,2.824,8.0
1697726898531,41.4649011,-8.4316456,391.4,11.75,2.824,8.0
1697726899532,41.4649011,-8.4316456,391.4,11.75,2.824,8.0
1697726900531,41.4648275,-8.4316864,391.7,11.65,3.206,8.0
1697726901532,41.4648275,-8.4316864,391.7,11.65,3.206,9.0
1697726902532,41.4648275,-8.4316864,391.7,11.65,3.206,10.0
1697726903531,41.4647811,-8.4316932,393.2,11.55,3.555,13.0
1697726904531,41.4647811,-8.4316932,393.2,11.55,3.555,10.0
1697726905531,41.4647811,-8.4316932,393.2,11.55,3.555,9.0
1697726906532,41.4647451,-8.4316853,394.7,11.82,3.181,11.0
1697726907532,41.4647451,-8.4316853,394.7,11.82,3.181,12.0
1697726908531,41.4647451,-8.4316853,394.7,11.82,3.181,9.0
1697726909532,41.4647037,-8.4316824,395.4,12.35,3.458,11.0
1697726910532,41.4647037,-8.4316824,395.4,12.35,3.458,13.0
1697726911532,41.4647037,-8.4316824,395.4,12.35,3.458,10.0
1697726912532,41.4646502,-8.4317034,397.1,12.40,3.659,7.0
1697726913532,41.4646502,-8.4317034,397.1,12.40,3.659,8.0
1697726914531,41.4646502,-8.4317034,397.1,12.40,3.659,8.0
1697726915532,41.4646027,-8.4317198,405.4,8.85,3.629,7.0
1697726916532,41.4646027,-8.4317198,405.4,8.85,3.629,7.0
1697726917532,41.4646027,-8.4317198,405.4,8.85,3.629,6.0
1697726918532,41.4645445,-8.4317562,407.1,8.63,3.300,9.0
1697726919531,41.4645445,-8.4317562,407.1,8.63,3.300,9.0
1697726920532,41.4645445,-8.4317562,407.1,8.63,3.300,6.0
1697726921531,41.4645027,-8.4317837,409.7,11.65,2.635,10.0
1697726922532,41.4645027,-8.4317837,409.7,11.65,2.635,8.0
1697726923532,41.4645027,-8.4317837,409.7,11.65,2.635,10.0
1697726924532,41.4644608,-8.4318095,410.2,11.60,2.296,8.0
1697726925531,41.4644608,-8.4318095,410.2,11.60,2.296,6.0
1697726926532,41.4644608,-8.4318095,410.2,11.60,2.296,10.0
1697726927531,41.4644058,-8.4318308,410.8,11.65,2.361,9.0
1697726928532,41.4644058,-8.4318308,410.8,11.65,2.361,12.0
1697726929532,41.4644058,-8.4318308,410.8,11.65,2.361,6.0
1697726930552,41.4643388,-8.431848,411.5,8.47,2.440,9.0
1697726931552,41.4643388,-8.431848,411.5,8.47,2.440,9.0
1697726932552,41.4643388,-8.431848,411.5,8.47,2.440,12.0
1697726933551,41.4642754,-8.4318957,412.4,8.52,2.646,8.0
1697726934552,41.4642754,-8.4318957,412.4,8.52,2.646,11.0
1697726935552,41.4642754,-8.4318957,412.4,8.52,2.646,11.0
1697726936552,41.4642101,-8.4319423,413.8,11.75,2.779,9.0
1697726937552,41.4642101,-8.4319423,413.8,11.75,2.779,10.0
1697726938552,41.4642101,-8.4319423,413.8,11.75,2.779,10.0
1697726939552,41.4641415,-8.4319867,414.6,11.72,2.948,10.0
1697726940552,41.4641415,-8.4319867,414.6,11.72,2.948,10.0
1697726941552,41.4641415,-8.4319867,414.6,11.72,2.948,11.0
1697726942552,41.4640719,-8.4320256,414.6,11.72,2.927,8.0
1697726943552,41.4640719,-8.4320256,414.6,11.72,2.927,8.0
1697726944551,41.4640719,-8.4320256,414.6,11.72,2.927,8.0
1697726945552,41.464006,-8.4320682,415.7,12.15,2.829,10.0
1697726946552,41.464006,-8.4320682,415.7,12.15,2.829,10.0
1697726947551,41.464006,-8.4320682,415.7,12.15,2.829,11.0
1697726948551,41.4639498,-8.4321017,415.5,12.15,2.686,11.0
1697726949551,41.4639498,-8.4321017,415.5,12.15,2.686,11.0
1697726950552,41.4639498,-8.4321017,415.5,12.15,2.686,10.0
1697726951552,41.4639089,-8.4321081,415.0,11.92,2.274,10.0
1697726952551,41.4639089,-8.4321081,415.0,11.92,2.274,12.0
1697726953552,41.4639089,-8.4321081,415.0,11.92,2.274,11.0
